gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group A,high school,free/reduced,completed,87,88,85
female,group B,master's degree,free/reduced,completed,87,97,94
female,group B,bachelor's degree,free/reduced,none,87,85,87
female,group B,master's degree,standard,none,87,90,84
female,group B,high school,standard,completed,87,82,89
female,group C,bachelor's degree,standard,none,87,88,87
female,group C,bachelor's degree,standard,completed,87,94,95
female,group C,some college,free/reduced,none,87,90,91
female,group C,some high school,standard,completed,87,90,85
female,group C,some high school,standard,none,87,91,88
female,group D,associate's degree,free/reduced,completed,87,89,98
female,group D,master's degree,standard,completed,87,82,91
female,group D,some college,standard,none,87,68,77
female,group D,associate's degree,standard,none,87,77,73
female,group D,some college,free/reduced,none,87,86,86
female,group E,some high school,standard,none,87,79,80
female,group A,some college,standard,completed,88,87,91
female,group B,bachelor's degree,free/reduced,none,88,79,76
female,group D,bachelor's degree,standard,none,88,82,79
female,group D,high school,standard,none,88,81,80
female,group D,bachelor's degree,free/reduced,none,88,90,93
female,group D,master's degree,standard,none,88,91,96
female,group B,some college,standard,none,89,86,92
female,group C,bachelor's degree,standard,completed,89,92,89
female,group D,some college,standard,none,89,86,81
female,group D,bachelor's degree,standard,none,89,89,89
female,group D,some college,free/reduced,none,89,89,86
female,group D,some college,standard,completed,89,84,91
female,group E,associate's degree,standard,completed,89,88,94
female,group E,bachelor's degree,standard,completed,89,81,82
female,group B,associate's degree,standard,none,90,86,83
female,group D,some college,standard,none,90,90,89
female,group D,some high school,standard,none,90,90,82
female,group D,some high school,standard,completed,90,92,88
female,group E,bachelor's degree,standard,none,90,83,83
female,group E,some high school,standard,completed,90,85,85
female,group B,high school,standard,none,91,91,89
female,group C,master's degree,standard,completed,91,91,87
female,group C,bachelor's degree,standard,none,91,88,90
female,group C,associate's degree,standard,none,91,77,79
female,group C,high school,standard,none,91,84,82
female,group D,some high school,standard,none,91,97,96
female,group E,master's degree,standard,none,91,92,91
female,group E,master's degree,free/reduced,none,91,86,87
female,group A,associate's degree,standard,none,92,93,93
female,group B,associate's degree,standard,none,92,80,77
female,group B,some high school,standard,none,92,82,80
female,group B,some college,standard,none,92,85,87
female,group C,some college,standard,none,92,90,94
female,group C,associate's degree,free/reduced,completed,92,93,93
female,group D,some college,standard,completed,92,97,96
female,group D,associate's degree,standard,none,92,95,89
female,group E,associate's degree,standard,completed,92,85,86
female,group C,bachelor's degree,standard,none,93,93,95
female,group C,associate's degree,standard,completed,93,85,90
female,group C,some college,standard,none,93,83,90
female,group E,associate's degree,free/reduced,completed,93,86,88
female,group C,some college,standard,none,94,87,91
female,group E,associate's degree,standard,none,94,95,92
female,group A,some high school,standard,completed,95,90,92
female,group C,some high school,standard,completed,95,92,93
female,group C,associate's degree,standard,none,95,89,95
female,group C,associate's degree,standard,none,95,84,82
female,group D,associate's degree,standard,none,95,91,89
female,group D,master's degree,free/reduced,completed,95,95,100
female,group D,some college,standard,completed,95,86,98
female,group E,associate's degree,standard,none,95,92,85
female,group C,bachelor's degree,standard,none,96,92,87
female,group E,some college,standard,completed,96,85,91
female,group B,high school,standard,none,97,95,86
female,group C,some college,standard,completed,97,89,94
female,group D,master's degree,standard,none,97,100,100
female,group E,associate's degree,standard,none,97,94,95
female,group E,some college,standard,none,97,85,93
female,group B,some college,standard,completed,98,95,92
female,group C,some college,standard,completed,98,93,93
female,group C,some college,standard,completed,98,95,94
female,group D,associate's degree,standard,completed,98,92,95
female,group D,high school,standard,completed,98,99,100
female,group E,master's degree,standard,completed,98,99,95
female,group D,bachelor's degree,standard,none,99,100,100
female,group B,master's degree,standard,none,100,95,93
female,group B,associate's degree,standard,completed,100,90,91
female,group C,associate's degree,standard,none,101,86,84
female,group C,associate's degree,standard,none,101,95,94
female,group A,some high school,standard,completed,102,100,97
female,group C,bachelor's degree,standard,completed,102,100,99
female,group D,master's degree,standard,none,102,100,100
female,group E,bachelor's degree,free/reduced,completed,102,100,100
female,group D,bachelor's degree,free/reduced,completed,103,100,100
female,group E,associate's degree,standard,completed,103,100,95
female,group B,associate's degree,standard,completed,104,87,92
female,group E,master's degree,standard,completed,104,99,100
female,group E,associate's degree,standard,completed,105,89,92
female,group C,bachelor's degree,standard,completed,106,100,100
female,group C,associate's degree,standard,completed,106,96,99
female,group B,bachelor's degree,standard,none,107,97,96
female,group D,some high school,standard,completed,107,100,100
female,group D,some college,standard,none,108,100,99
female,group E,bachelor's degree,standard,completed,109,100,100
female,group E,high school,standard,none,109,93,90
female,group E,some college,standard,none,110,92,97
female,group E,bachelor's degree,standard,none,110,100,100
female,group E,associate's degree,standard,none,110,100,100
male,group A,bachelor's degree,standard,none,87,67,68
male,group C,associate's degree,free/reduced,none,87,67,64
male,group D,some college,standard,completed,87,62,62
male,group D,some college,free/reduced,none,87,62,64
male,group D,associate's degree,free/reduced,none,87,78,73
male,group D,some high school,standard,completed,87,68,69
male,group E,associate's degree,free/reduced,completed,87,69,68
male,group E,some high school,standard,completed,87,76,77
male,group A,some college,standard,completed,88,72,70
male,group B,high school,standard,completed,88,69,67
male,group C,associate's degree,free/reduced,completed,88,81,82
male,group C,associate's degree,standard,completed,88,77,77
male,group C,some high school,standard,completed,88,72,69
male,group D,high school,free/reduced,completed,88,77,80
male,group D,some high school,standard,completed,88,81,86
male,group E,some high school,free/reduced,completed,88,83,80
male,group E,associate's degree,free/reduced,completed,88,74,72
male,group A,some high school,free/reduced,none,89,82,73
male,group A,associate's degree,free/reduced,completed,89,82,82
male,group B,some college,standard,none,89,67,67
male,group B,high school,standard,none,89,60,65
male,group B,some high school,standard,completed,89,85,86
male,group C,some college,standard,completed,89,79,78
male,group C,master's degree,free/reduced,none,89,81,71
male,group C,master's degree,standard,none,89,78,77
male,group C,master's degree,standard,none,89,72,69
male,group C,some high school,free/reduced,none,89,76,65
male,group C,master's degree,free/reduced,completed,89,77,75
male,group D,some college,standard,none,89,73,67
male,group D,associate's degree,free/reduced,completed,89,82,80
male,group E,bachelor's degree,free/reduced,completed,89,74,72
male,group A,bachelor's degree,standard,completed,90,78,81
male,group B,associate's degree,standard,none,90,76,64
male,group C,some college,free/reduced,none,90,64,66
male,group D,some high school,free/reduced,completed,90,79,79
male,group D,associate's degree,standard,none,90,75,77
male,group D,master's degree,standard,none,90,80,72
male,group D,associate's degree,standard,none,90,68,72
male,group D,associate's degree,standard,none,90,63,63
male,group D,bachelor's degree,standard,none,90,73,72
male,group D,associate's degree,standard,none,90,75,69
male,group E,high school,standard,none,90,76,65
male,group A,some college,free/reduced,completed,91,78,81
male,group B,associate's degree,standard,completed,91,82,82
male,group B,associate's degree,standard,none,91,73,72
male,group C,high school,standard,none,91,66,64
male,group D,associate's degree,standard,completed,91,72,77
male,group D,associate's degree,free/reduced,none,91,75,78
male,group D,master's degree,standard,none,91,81,84
male,group D,associate's degree,standard,none,91,71,73
male,group D,some college,standard,none,91,82,84
male,group D,some high school,standard,none,91,78,78
male,group E,associate's degree,standard,completed,91,81,79
male,group E,high school,standard,completed,91,80,76
male,group E,some college,standard,completed,91,74,71
male,group E,some high school,standard,completed,91,75,76
male,group B,associate's degree,free/reduced,completed,92,78,74
male,group B,associate's degree,standard,completed,92,84,78
male,group B,high school,standard,none,92,82,80
male,group C,high school,standard,completed,92,84,82
male,group C,associate's degree,standard,completed,92,75,77
male,group D,master's degree,standard,none,92,82,74
male,group D,some college,standard,completed,92,82,88
male,group E,bachelor's degree,standard,none,92,62,62
male,group E,some high school,standard,none,92,67,61
male,group C,bachelor's degree,standard,completed,93,82,84
male,group C,bachelor's degree,standard,none,93,78,73
male,group C,associate's degree,standard,none,93,72,78
male,group E,some college,standard,none,93,80,73
male,group B,some high school,standard,completed,94,83,75
male,group C,high school,standard,none,94,77,74
male,group C,associate's degree,standard,none,94,80,80
male,group C,some college,standard,none,94,87,81
male,group D,master's degree,free/reduced,completed,94,89,90
male,group D,some high school,standard,none,94,84,80
male,group E,some college,standard,none,94,77,71
male,group E,some college,standard,completed,94,83,78
male,group E,high school,standard,none,94,73,69
male,group B,some high school,standard,completed,95,84,78
male,group C,associate's degree,standard,none,95,76,71
male,group D,master's degree,standard,none,95,84,89
male,group D,some college,standard,completed,95,81,85
male,group E,bachelor's degree,standard,completed,95,66,71
male,group E,some college,standard,completed,95,75,68
male,group C,bachelor's degree,standard,none,96,83,86
male,group C,high school,standard,completed,96,81,80
male,group D,some high school,standard,none,96,80,75
male,group D,some high school,standard,none,96,73,70
male,group E,some college,standard,none,96,76,74
male,group E,high school,free/reduced,completed,96,81,75
male,group A,bachelor's degree,standard,completed,97,84,87
male,group B,associate's degree,standard,none,97,85,73
male,group B,bachelor's degree,free/reduced,completed,97,90,88
male,group B,some college,standard,completed,97,84,86
male,group C,associate's degree,standard,completed,97,100,95
male,group C,associate's degree,free/reduced,none,97,73,72
male,group D,associate's degree,standard,completed,97,84,85
male,group E,some college,free/reduced,completed,97,74,70
male,group E,high school,standard,completed,97,91,81
male,group E,associate's degree,standard,none,97,74,76
male,group E,some high school,standard,completed,97,84,76
male,group B,some high school,standard,none,98,84,75
male,group B,some college,standard,completed,98,85,76
male,group B,bachelor's degree,free/reduced,none,98,75,76
male,group C,high school,standard,none,98,89,86
male,group D,high school,standard,none,98,78,75
male,group D,some college,standard,none,98,73,78
male,group D,bachelor's degree,standard,none,98,78,83
male,group D,some high school,standard,completed,98,74,75
male,group D,some college,standard,none,98,77,77
male,group D,master's degree,standard,none,99,84,82
male,group D,some high school,standard,completed,99,88,82
male,group D,high school,standard,none,99,87,79
male,group E,associate's degree,standard,none,99,76,74
male,group E,some high school,standard,completed,99,84,77
male,group B,associate's degree,standard,none,100,78,81
male,group B,some college,standard,completed,100,95,92
male,group C,high school,standard,none,100,75,69
male,group D,associate's degree,free/reduced,none,100,87,75
male,group D,associate's degree,standard,none,100,87,85
male,group E,master's degree,standard,none,100,85,84
male,group E,associate's degree,free/reduced,none,100,90,82
male,group A,bachelor's degree,standard,none,101,96,92
male,group B,associate's degree,standard,completed,101,89,92
male,group B,some college,standard,completed,101,96,91
male,group C,some college,standard,none,101,74,76
male,group C,bachelor's degree,standard,completed,101,81,79
male,group C,master's degree,standard,completed,101,85,85
male,group E,associate's degree,free/reduced,completed,101,73,80
male,group C,associate's degree,standard,none,102,79,84
male,group E,some high school,standard,none,102,87,78
male,group C,some college,standard,completed,103,84,90
male,group E,some college,free/reduced,none,103,90,83
male,group B,some high school,standard,completed,104,86,87
male,group C,bachelor's degree,standard,completed,104,90,91
male,group E,some high school,standard,none,104,88,78
male,group E,associate's degree,standard,completed,104,85,82
male,group E,high school,standard,none,104,73,71
male,group D,master's degree,standard,none,105,81,84
male,group C,bachelor's degree,standard,completed,106,90,92
male,group A,associate's degree,standard,completed,107,92,86
male,group C,associate's degree,standard,none,107,93,91
male,group E,some college,standard,none,107,87,82
male,group E,associate's degree,standard,completed,107,82,88
male,group C,some college,standard,completed,108,86,90
male,group C,associate's degree,standard,completed,108,87,90
male,group E,some college,standard,completed,109,87,81
male,group A,some college,standard,completed,110,96,86
male,group D,some college,standard,completed,110,97,99
male,group E,associate's degree,free/reduced,completed,110,100,93
male,group E,bachelor's degree,standard,completed,110,100,100
